"M2_6","Inflation_m","Inflation_y","GDP_m","Unemployment","PPI_y","PMI_comp_6","PMI_comp","Ruble_rate","Urals_cost","Budget_balance","Government_spending_growth","Inflation_expectantions","Anchor","Was","Key_rate","Date","M2","Toughness","Exceeding","PPI_y_3","GDP_m_6","Inflation_m_3","Real_ruble_rate","Iflation_us","Real_ruble_rate","hh-index","Nominal_wage","Wage_pressure","Nairy","Un_gap","Government_growth_corrected","credit_economy","credit_economy_mom_pct","credit_economy_yoy_pct","credit_economy_delta_mom_pp","credit_economy_delta_yoy_pp","claims_to_organizations_trn_rub","claims_to_organizations_mom_pct","claims_to_organizations_yoy_pct","claims_to_organizations_delta_mom_pp","claims_to_organizations_delta_yoy_pp","claims_to_households_trn_rub","claims_to_households_mom_pct","claims_to_households_yoy_pct","claims_to_households_delta_mom_pp","claims_to_households_delta_yoy_pp"
"0.70","0.96","9.80","-2.70","5.80","7.30","0.60","50.60","76.50","32.80","-3.40","5.10","16.70","1.00","1.00","11.00","2/28/2016","-3.40","-5.70","5.80","7.30","-1.60","0.96","-12.20","1.37","2.40","7.20","32660.00","-4.20","5.50","0.30","-4.70","52.90","3.70","9.20","2.50","-2.10","41.30","4.80","14.20","3.20","-3.60","11.60","0.10","-5.70","0.40","0.60"
"1.00","0.63","8.10","0.00","5.80","3.50","0.70","50.80","75.90","36.90","-3.40","5.10","15.70","0.00","1.00","11.00","3/28/2016","1.00","-5.70","4.10","5.40","-1.30","0.76","-11.20","1.02","13.62","6.90","33873.00","0.03","5.52","0.28","-3.00","53.20","0.60","5.90","-3.10","-3.30","41.60","0.90","9.50","-3.90","-4.70","11.60","-0.50","-5.50","-0.60","0.20"
"1.10","0.46","7.30","-1.20","6.00","2.10","0.90","51.30","68.60","40.60","-3.40","5.10","14.70","1.00","1.00","11.00","4/28/2016","1.10","-5.00","3.30","4.30","-1.30","0.68","-10.50","0.85","9.33","7.20","35501.00","1.46","5.54","0.46","-2.20","53.10","-0.30","7.70","-0.90","1.80","41.50","-0.30","11.60","-1.20","2.10","11.60","-0.20","-4.20","0.30","1.30"
"1.20","0.44","7.30","-0.80","5.90","1.30","1.10","51.20","65.90","45.20","-3.40","5.10","14.60","0.00","0.00","11.00","5/28/2016","1.20","-4.70","3.30","2.30","-1.00","0.51","-11.80","1.13","16.76","6.80","36497.00","-1.13","5.56","0.34","-2.20","52.20","-1.70","7.80","-1.40","0.10","40.60","-2.00","11.40","-1.70","-0.20","11.50","-0.50","-3.30","-0.30","0.90"
"1.50","0.41","7.30","-0.60","5.60","3.70","2.00","53.50","66.00","49.80","-3.40","5.10","13.60","0.00","1.00","10.50","6/28/2016","1.50","-4.43","3.30","2.37","-0.80","0.44","-13.10","1.02","14.75","6.50","37270.00","1.11","5.58","0.02","-2.20","52.00","-0.30","9.10","1.40","1.30","40.50","-0.30","12.90","1.70","1.50","11.50","-0.20","-2.40","0.30","0.90"
"0.60","0.36","7.50","-0.50","5.40","5.10","2.53","52.90","64.80","48.70","-3.40","5.10","14.20","1.00","1.00","10.50","7/28/2016","0.60","-3.78","3.50","3.37","-0.97","0.40","-12.80","1.00","8.80","5.50","38447.00","1.12","5.63","-0.23","-2.40","52.30","0.60","9.50","0.90","0.40","40.80","0.70","13.20","1.00","0.30","11.50","0.20","-1.60","0.40","0.80"
"0.98","0.54","7.20","-0.80","5.30","4.50","3.17","53.10","65.00","45.40","-3.40","5.10","14.30","0.00","0.00","10.50","8/28/2016","0.50","-3.53","3.20","4.43","-0.65","0.44","-11.80","0.83","3.51","5.20","35888.00","-1.34","5.69","-0.39","-2.10","52.10","-0.50","7.90","-1.10","-1.60","40.50","-0.60","10.90","-1.30","-2.30","11.50","0.00","-1.20","-0.20","0.40"
"0.88","0.01","6.90","0.20","5.20","2.90","3.23","53.70","64.70","48.70","-3.40","5.10","12.60","0.00","1.00","10.00","9/28/2016","0.40","-3.55","2.90","4.17","-0.62","0.30","-9.70","1.06","-8.69","5.40","35405.00","3.14","5.75","-0.55","-1.80","52.70","1.20","7.20","1.70","-0.70","41.10","1.40","9.70","2.00","-1.20","11.60","0.60","-0.60","0.60","0.60"
"0.68","0.17","6.40","-0.70","5.20","5.10","4.20","55.80","63.90","48.40","-3.40","5.10","14.20","1.00","1.00","10.00","10/28/2016","-0.10","-3.30","2.40","4.17","-0.53","0.24","-7.90","1.46","-8.71","5.80","35843.00","2.51","5.83","-0.63","-1.30","52.50","-0.50","2.20","-1.70","-5.00","40.90","-0.60","3.00","-2.00","-6.70","11.60","0.10","-0.70","-0.50","-0.10"
"0.43","0.43","6.10","-0.60","5.40","3.00","5.37","56.60","63.00","48.20","-3.40","5.10","12.30","0.00","0.00","10.00","11/28/2016","-0.30","-3.58","2.10","3.67","-0.50","0.20","-6.60","1.64","-6.66","6.70","35749.00","1.07","5.90","-0.50","-1.00","52.30","-0.30","3.60","0.20","1.40","40.60","-0.50","4.70","0.10","1.70","11.70","0.60","-0.30","0.50","0.40"
"0.37","0.45","5.80","0.90","5.40","4.30","6.90","58.30","64.00","50.60","-3.40","5.10","13.70","0.00","1.00","10.00","12/28/2016","1.10","-3.23","1.80","4.13","-0.25","0.35","-5.60","1.69","-7.68","7.30","36195.00","2.74","5.85","-0.45","-0.70","52.50","0.40","4.10","0.70","0.50","40.80","0.40","5.30","0.90","0.60","11.70","0.20","0.20","-0.40","0.50"
"1.18","0.40","5.40","-0.60","5.30","7.50","6.77","55.40","61.00","56.00","-3.40","5.10","12.40","0.00","0.00","10.00","1/28/2017","5.50","-3.20","1.40","4.93","-0.27","0.43","-4.00","2.07","-23.37","7.30","47554.00","4.15","5.80","-0.50","-0.30","52.90","0.70","3.60","0.30","-0.50","41.10","0.80","4.40","0.40","-0.90","11.70","0.40","0.90","0.20","0.70"
"0.93","0.62","5.10","1.90","5.60","12.76","6.67","56.30","59.60","55.80","-1.50","0.10","11.50","1.00","1.00","10.00","2/28/2017","-1.00","-3.15","1.10","8.19","0.18","0.49","30.20","2.50","-31.61","7.00","34422.00","-1.71","5.26","0.34","-5.00","52.60","-0.50","-0.50","-1.20","-4.10","40.90","-0.60","-1.00","-1.40","-5.40","11.80","0.10","0.90","-0.30","0.00"
"1.07","0.22","4.60","-1.10","5.60","15.00","5.67","55.30","58.40","56.00","-1.50","0.10","12.90","0.00","1.00","9.75","3/28/2017","1.20","-2.48","0.60","11.75","-0.03","0.41","32.30","2.74","-32.32","7.40","35497.00","-1.81","5.25","0.35","-4.50","52.90","0.50","-0.60","1.00","-0.10","41.20","0.70","-1.10","1.30","-0.10","11.70","-0.30","1.10","-0.40","0.20"
"1.12","0.13","4.30","0.60","5.40","11.30","5.87","56.00","56.90","52.90","-1.50","0.10","11.20","1.00","1.00","9.25","4/28/2017","0.20","-2.69","0.30","13.02","0.18","0.32","29.20","2.38","-22.82","8.10","37899.00","0.45","5.24","0.16","-4.20","52.70","-0.30","-0.70","-0.80","-0.10","41.00","-0.40","-1.20","-1.10","-0.10","11.70","0.10","1.40","0.40","0.30"
"1.22","0.33","4.10","1.70","5.30","7.60","5.37","54.80","56.90","52.20","-1.50","0.10","11.00","0.00","0.00","9.25","5/28/2017","0.30","-2.25","0.10","11.30","0.57","0.23","26.90","2.20","-17.97","7.40","39225.00","1.37","5.23","0.07","-4.00","52.90","0.30","1.30","0.60","2.00","41.00","0.10","0.90","0.50","2.10","11.80","0.90","2.80","0.80","1.40"
"1.28","0.37","4.10","3.50","5.20","5.90","4.73","53.40","56.80","51.70","-1.50","0.10","10.30","0.00","1.00","9.00","6/28/2017","1.50","-2.09","0.10","8.27","1.00","0.28","24.90","1.87","-18.74","7.00","39679.00","0.36","5.22","-0.02","-4.00","53.40","1.10","2.70","0.80","1.40","41.50","1.10","2.40","1.00","1.50","12.00","1.10","4.00","0.20","1.20"
"0.53","0.61","4.40","2.90","5.10","2.90","4.13","54.20","59.10","47.20","-1.50","0.10","10.30","1.00","1.00","9.00","7/28/2017","1.00","-2.04","0.40","5.47","1.58","0.44","23.30","1.63","-12.63","5.80","41454.00","1.42","5.21","-0.11","-4.30","53.60","0.30","2.40","-0.80","-0.30","41.50","0.10","1.80","-1.00","-0.60","12.00","0.60","4.40","-0.50","0.40"
"0.55","0.07","3.90","1.80","5.10","1.80","4.13","54.80","59.50","50.40","-1.50","0.10","10.70","0.00","0.00","9.00","8/28/2017","-0.90","-1.58","-0.10","3.53","1.57","0.35","21.30","1.73","-11.58","5.60","38073.00","0.19","5.20","-0.10","-3.80","54.20","1.10","4.10","0.80","1.70","42.00","1.10","3.60","1.00","1.80","12.20","1.20","5.70","0.60","1.30"
"0.42","-0.54","3.30","2.70","4.90","4.70","4.07","53.20","58.70","52.50","-1.50","0.10","9.50","0.00","1.00","8.50","9/28/2017","0.40","-1.51","-0.70","3.13","2.20","0.05","19.90","1.94","-11.69","5.40","37099.00","-0.52","5.19","-0.29","-3.20","54.60","0.80","3.70","-0.30","-0.40","42.30","0.80","2.90","-0.30","-0.70","12.30","1.10","6.20","-0.10","0.50"
"0.45","-0.15","3.00","2.40","5.00","6.80","4.77","56.30","57.70","56.10","-1.50","0.10","9.60","1.00","1.00","8.25","10/28/2017","0.40","-1.33","-1.00","4.43","2.50","-0.21","19.10","2.23","-11.58","5.80","38047.00","1.15","5.18","-0.18","-2.90","55.10","0.90","5.10","0.10","1.40","42.60","0.70","4.30","-0.10","1.40","12.50","1.70","7.90","0.60","1.70"
"0.43","0.20","2.70","1.00","5.00","7.60","5.17","56.00","57.90","59.50","-1.50","0.10","9.90","0.00","0.00","8.25","11/28/2017","0.20","-1.34","-1.30","6.37","2.38","-0.16","18.10","2.04","-9.51","6.20","38333.00","2.53","5.16","-0.16","-2.60","55.60","0.80","6.20","-0.10","1.10","42.90","0.70","5.60","0.00","1.30","12.70","1.20","8.50","-0.50","0.60"
"0.37","0.22","2.50","-0.30","5.10","8.00","5.70","54.80","58.60","63.40","-1.50","0.10","8.70","0.00","1.00","7.75","12/28/2017","1.10","-1.43","-1.50","7.47","1.75","0.09","17.30","2.20","-9.53","6.60","38848.00","2.83","5.16","-0.06","-2.40","56.30","1.30","7.20","0.50","1.00","43.50","1.30","6.60","0.60","1.00","12.80","1.10","9.50","-0.10","1.00"
"1.17","0.42","2.50","1.40","5.10","8.40","4.73","53.40","57.90","65.60","-1.50","0.10","8.70","0.00","0.00","7.75","1/28/2018","5.80","-1.24","-1.50","8.00","1.50","0.28","16.30","2.11","-5.76","6.40","51197.00","3.16","5.15","-0.05","-2.40","56.90","1.20","7.70","-0.10","0.50","43.90","1.00","6.80","-0.30","0.20","13.00","1.60","10.90","0.50","1.40"
"0.98","0.31","2.20","1.40","5.20","5.10","4.13","54.20","56.60","69.30","2.60","1.80","8.90","1.00","1.00","7.50","2/28/2018","-2.00","-1.23","-1.80","7.17","1.43","0.32","5.70","2.07","-5.43","6.40","39017.00","9.15","5.15","0.05","-0.40","57.00","0.10","8.30","-1.10","0.60","43.80","-0.20","7.20","-1.20","0.40","13.20","1.20","12.00","-0.40","1.10"
"1.08","0.21","2.20","1.40","5.00","5.70","4.13","54.80","57.00","64.90","2.60","1.80","8.40","0.00","1.00","7.25","3/28/2018","1.00","-1.24","-1.80","6.40","1.22","0.31","4.30","2.21","-2.44","6.20","40443.00","8.63","5.14","-0.14","-0.40","56.90","-0.20","7.60","-0.30","-0.70","43.60","-0.60","5.90","-0.40","-1.30","13.30","1.20","13.80","0.00","1.80"
"1.15","0.29","2.30","1.10","5.00","4.80","4.07","53.20","57.50","68.20","2.60","1.80","8.50","1.00","1.00","7.25","4/28/2018","0.80","-1.11","-1.70","5.20","1.00","0.27","3.50","2.36","1.10","7.00","42364.00","6.38","5.13","-0.13","-0.50","57.10","0.30","8.30","0.50","0.70","43.70","0.20","6.50","0.80","0.60","13.40","0.80","14.60","-0.40","0.80"
"1.42","0.38","2.40","2.20","4.90","7.50","4.30","54.90","62.00","73.90","2.60","1.80","7.80","0.00","0.00","7.25","5/28/2018","1.80","-1.19","-1.60","6.00","1.20","0.29","0.90","2.46","8.28","6.20","43381.00","5.10","5.12","-0.22","-0.60","57.90","1.30","9.50","1.00","1.20","44.20","1.10","7.60","0.90","1.10","13.70","2.00","15.80","1.20","1.20"
"1.28","0.38","2.40","2.20","4.70","11.97","3.83","53.40","62.20","77.10","2.60","1.80","8.60","0.00","1.00","7.25","6/28/2018","0.30","-1.09","-1.60","8.09","1.62","0.35","-1.00","2.80","9.04","5.60","44076.00","5.58","5.12","-0.42","-0.60","59.20","2.30","10.80","1.00","1.30","45.30","2.50","9.10","1.40","1.50","13.90","1.60","16.40","-0.40","0.60"
"0.65","0.49","2.30","1.10","4.70","16.10","3.43","52.00","63.00","76.30","2.60","1.80","9.80","1.00","1.00","7.25","7/28/2018","2.00","-1.08","-1.70","11.86","1.57","0.42","-2.30","2.87","6.71","4.50","45848.00","5.20","5.10","-0.40","-0.50","59.50","0.50","11.10","-1.80","0.30","45.30","0.10","9.10","-2.40","0.00","14.20","1.90","17.80","0.30","1.40"
"0.90","0.27","2.50","1.80","4.70","16.60","2.37","51.70","63.00","73.90","2.60","1.80","9.70","0.00","0.00","7.25","8/28/2018","-0.50","-1.43","-1.50","14.89","1.63","0.38","-2.70","2.95","5.97","4.80","42413.00","5.80","5.10","-0.40","-0.70","59.70","0.30","10.20","-0.20","-0.90","45.30","-0.10","7.80","-0.20","-1.30","14.40","1.80","18.50","-0.10","0.70"
"0.90","0.01","3.10","1.10","4.60","15.30","1.93","52.10","67.30","75.00","2.60","1.80","9.90","0.00","1.00","7.50","9/28/2018","1.00","-1.73","-0.90","16.00","1.58","0.26","-3.60","2.70","12.44","5.20","41364.00","5.30","5.09","-0.49","-1.30","60.40","1.10","10.50","0.80","0.30","45.70","0.90","7.90","1.00","0.10","14.70","1.80","19.40","0.00","0.90"
"0.73","0.16","3.40","1.10","4.50","14.40","2.43","53.50","66.60","80.90","2.60","1.80","10.10","1.00","1.00","7.50","10/28/2018","-0.20","-2.19","-0.60","15.43","1.58","0.15","-4.80","2.28","12.41","5.40","41774.00","3.30","5.08","-0.58","-1.60","61.60","2.00","11.70","0.90","1.20","46.50","1.90","9.20","1.00","1.30","15.00","2.30","20.10","0.50","0.70"
"0.42","0.35","3.50","2.80","4.70","16.90","3.80","55.80","66.00","77.70","2.60","1.80","9.30","0.00","0.00","7.50","11/28/2018","-0.10","-2.50","-0.50","15.53","1.68","0.17","-5.50","2.52","11.44","6.00","42332.00","3.83","5.07","-0.37","-1.70","61.70","0.20","11.00","-1.80","-0.70","46.40","-0.40","8.00","-2.30","-1.20","15.30","1.90","21.00","-0.40","0.90"
"0.62","0.50","3.80","1.80","4.80","16.80","4.77","55.00","66.80","62.40","2.60","1.80","9.80","0.00","1.00","7.75","12/28/2018","1.50","-2.31","-0.20","16.03","1.62","0.34","-5.80","2.18","10.88","5.60","42595.00","2.75","5.07","-0.27","-2.00","62.50","1.30","11.00","1.10","0.00","46.90","1.20","7.90","1.60","-0.10","15.60","1.60","21.50","-0.30","0.50"
"1.12","0.84","4.30","2.50","4.80","11.70","4.90","53.90","68.30","56.20","2.60","1.80","10.20","0.00","0.00","7.75","1/28/2019","5.00","-2.21","0.30","15.13","1.85","0.56","-6.30","1.91","13.24","5.50","55569.00","1.14","5.06","-0.26","-2.50","62.70","0.30","10.10","-1.00","-0.90","46.80","-0.30","6.50","-1.50","-1.40","15.90","2.20","22.20","0.60","0.70"
"0.70","1.01","5.00","0.30","4.90","10.10","4.17","53.60","66.20","62.00","1.80","9.00","10.40","1.00","1.00","7.75","2/28/2019","-3.00","-2.23","1.00","12.87","1.60","0.78","-12.70","1.55","11.60","6.10","42263.00","0.92","5.04","-0.14","4.00","63.40","1.20","11.30","0.90","1.20","47.40","1.20","8.10","1.50","1.60","16.10","1.00","22.00","-1.20","-0.20"
"0.70","0.44","5.20","0.70","4.90","9.20","3.87","54.10","66.00","65.40","1.80","9.00","10.10","0.00","1.00","7.75","3/28/2019","1.00","-2.24","1.20","10.33","1.53","0.76","-11.60","1.52","10.51","6.30","43062.00","-1.12","5.04","-0.14","3.80","64.20","1.10","12.70","-0.10","1.40","47.60","0.50","9.20","-0.70","1.10","16.50","2.90","24.10","1.90","2.10"
"0.72","0.32","5.20","0.20","4.70","10.90","4.10","54.60","65.10","68.00","1.80","9.00","9.10","1.00","1.00","7.75","4/28/2019","-0.10","-2.38","1.20","10.07","1.38","0.59","-10.90","1.86","8.78","6.90","46324.00","1.75","5.03","-0.33","3.80","64.30","0.30","12.70","-0.80","0.00","47.60","0.00","9.10","-0.50","-0.10","16.70","0.90","24.20","-2.00","0.10"
"0.83","0.29","5.20","1.70","4.70","10.70","3.90","53.00","64.60","71.50","1.80","9.00","9.40","0.00","0.00","7.75","5/28/2019","0.60","-2.20","1.20","10.27","1.20","0.35","-9.10","2.00","1.01","6.60","48030.00","3.12","5.01","-0.31","3.80","64.90","0.90","12.20","0.60","-0.50","48.00","0.70","8.60","0.70","-0.50","16.90","1.50","23.60","0.60","-0.60"
"0.70","0.34","5.10","0.30","4.50","8.60","3.03","51.50","64.90","67.10","1.80","9.00","9.30","0.00","1.00","7.50","6/28/2019","0.70","-2.00","1.10","10.07","0.95","0.32","-7.50","1.79","1.04","6.50","47926.00","1.23","5.01","-0.51","3.90","65.40","0.70","10.50","-0.20","-1.70","48.10","0.30","6.30","-0.40","-2.30","17.30","1.80","24.00","0.30","0.40"
"0.08","0.04","4.70","0.70","4.40","4.10","1.23","49.20","63.60","64.00","1.80","9.00","9.40","1.00","1.00","7.25","7/28/2019","1.30","-1.79","0.70","7.80","0.65","0.22","-6.20","1.65","-2.03","5.60","49348.00","0.53","5.00","-0.60","4.30","65.80","0.60","10.60","-0.10","0.10","48.30","0.30","6.50","0.00","0.20","17.50","1.50","23.60","-0.30","-0.40"
"0.58","0.20","4.60","1.60","4.50","1.10","0.30","50.20","63.70","62.00","1.80","9.00","9.40","0.00","0.00","7.25","8/28/2019","0.00","-1.74","0.60","4.60","0.87","0.19","-5.10","1.81","-1.61","5.50","46509.00","2.66","5.00","-0.50","4.40","65.90","0.10","10.30","-0.50","-0.30","48.10","-0.30","6.30","-0.60","-0.20","17.80","1.40","23.10","-0.10","-0.50"
"0.50","-0.24","4.30","1.50","4.30","0.30","0.30","51.50","66.20","59.30","1.80","9.00","9.10","0.00","1.00","7.00","9/28/2019","0.50","-1.94","0.30","1.83","1.00","0.00","-4.10","1.75","-4.21","5.20","44961.00","2.00","4.99","-0.69","4.70","66.20","0.50","9.70","0.40","-0.60","48.20","0.30","5.60","0.60","-0.70","18.00","1.10","22.20","-0.30","-0.90"
"0.75","-0.16","4.00","2.00","4.50","-1.20","1.03","51.40","64.40","61.30","1.80","9.00","8.90","1.00","1.00","6.50","10/28/2019","1.40","-2.05","0.00","0.07","1.30","-0.07","-3.00","1.71","-5.74","5.40","45541.00","2.62","4.97","-0.47","5.00","67.20","1.50","9.10","1.00","-0.60","48.90","1.40","5.10","1.10","-0.50","18.30","1.80","21.60","0.70","-0.60"
"0.58","0.13","3.80","2.60","4.60","-4.90","2.07","53.30","63.70","60.90","1.80","9.00","8.60","0.00","0.00","6.50","11/28/2019","-0.40","-2.20","-0.20","-1.93","1.45","-0.09","-2.30","1.76","-5.68","6.30","46549.00","3.76","4.96","-0.36","5.20","67.40","0.40","9.40","-1.10","0.30","48.90","0.00","5.50","-1.40","0.40","18.50","1.40","21.00","-0.40","-0.60"
"0.85","0.28","3.50","2.10","4.60","-6.34","2.53","52.90","63.90","63.00","1.80","9.00","8.30","0.00","1.00","6.25","12/28/2019","2.30","-2.19","-0.50","-4.15","1.75","0.08","-1.60","2.05","-6.02","6.70","46285.00","2.76","4.96","-0.36","5.50","67.90","0.70","8.60","0.30","-0.80","49.20","0.60","4.80","0.60","-0.70","18.70","0.80","20.10","-0.60","-0.90"
"1.47","0.36","3.00","2.30","4.60","-4.26","2.67","51.80","62.30","66.90","1.80","9.00","9.00","0.00","0.00","6.25","1/28/2020","5.00","-2.16","-1.00","-5.17","2.02","0.26","-0.90","2.29","-10.40","6.80","62239.00","6.60","4.94","-0.34","6.00","68.40","0.70","9.10","0.00","0.50","49.50","0.50","5.70","-0.10","0.90","18.90","1.30","19.00","0.50","-1.10"
"1.13","0.40","2.40","1.60","4.70","-0.90","2.43","52.60","62.90","60.00","-3.80","25.30","8.30","1.00","1.00","6.00","2/28/2020","-2.00","-2.33","-1.60","-3.83","2.02","0.35","8.80","2.49","-5.16","6.80","46674.00","8.54","4.93","-0.23","22.90","68.70","0.50","8.30","-0.20","-0.80","49.60","0.30","4.80","-0.20","-0.90","19.10","0.90","18.90","-0.40","-0.10"
"1.27","0.33","2.30","2.70","4.60","-1.18","1.77","50.90","65.80","53.50","-3.80","25.30","7.90","0.00","1.00","6.00","3/28/2020","1.30","-2.30","-1.70","-2.11","2.22","0.36","6.00","2.33","-0.27","7.50","47257.00","7.94","4.91","-0.31","23.00","68.40","-0.50","6.50","-1.00","-1.80","49.10","-1.00","3.10","-1.30","-1.70","19.20","0.80","16.30","-0.10","-2.60"
"1.37","0.55","2.50","0.80","4.70","-3.20","-2.33","39.50","77.00","30.00","-3.80","25.30","7.90","1.00","1.00","5.50","4/28/2020","2.00","-2.25","-1.50","-1.76","2.02","0.43","0.40","1.54","14.65","7.60","50948.00","7.98","4.90","-0.20","22.80","69.60","1.80","8.10","2.30","1.60","50.10","2.00","5.20","3.00","2.10","19.50","1.20","16.60","0.40","0.30"
"1.63","0.83","3.10","-9.50","5.80","-10.40","-15.23","13.90","74.20","27.00","-3.80","25.30","8.00","0.00","0.00","5.50","5/28/2020","1.20","-2.34","-0.90","-4.93","0.00","0.57","-2.60","0.33","10.53","8.10","49306.00","0.06","4.88","0.92","22.20","71.90","3.30","10.70","1.50","2.60","52.00","3.90","8.50","1.90","3.30","19.80","1.70","16.90","0.50","0.30"
"1.28","0.27","3.00","-8.90","6.10","-14.10","-20.53","35.00","71.00","36.90","-3.80","25.30","8.20","0.00","1.00","4.50","6/28/2020","0.20","-2.28","-1.00","-9.23","-1.83","0.55","-3.70","0.12","5.96","6.40","50747.00","3.39","4.87","1.23","22.30","72.00","0.20","10.10","-3.10","-0.60","52.30","0.50","8.70","-3.40","0.20","19.70","-0.60","14.10","-2.30","-2.80"
"0.87","0.22","3.20","-5.90","6.20","-8.30","-17.40","48.90","70.20","41.00","-3.80","25.30","8.40","1.00","1.00","4.25","7/28/2020","2.50","-2.63","-0.80","-10.93","-3.20","0.44","-3.80","0.65","7.10","6.80","52123.00","2.92","4.84","1.36","22.10","71.60","-0.50","8.90","-0.70","-1.20","51.90","-0.80","7.50","-1.30","-1.20","19.70","0.20","12.60","0.80","-1.50"
"1.28","0.35","3.40","-4.20","6.30","-2.20","-3.10","56.80","73.00","43.40","-3.80","25.30","8.60","0.00","0.00","4.25","8/28/2020","0.50","-3.19","-0.60","-8.20","-4.17","0.28","-4.50","0.99","10.65","6.20","50145.00","4.92","4.83","1.47","21.90","72.30","0.90","9.70","1.40","0.80","52.40","0.90","8.90","1.70","1.40","19.90","0.90","12.00","0.70","-0.60"
"1.25","-0.04","3.60","-3.10","6.40","-0.90","4.33","57.30","74.30","44.30","-3.80","25.30","8.80","0.00","1.00","4.25","9/28/2020","1.10","-3.68","-0.40","-3.80","-5.13","0.18","-5.00","1.31","8.89","5.80","47649.00","2.88","4.81","1.59","21.70","73.20","1.30","10.60","0.40","0.90","53.00","1.20","9.90","0.30","1.00","20.20","1.50","12.50","0.60","0.50"
"1.13","-0.07","3.70","-2.80","6.30","0.00","5.93","53.70","77.50","41.00","-3.80","25.30","8.90","1.00","1.00","4.25","10/28/2020","1.30","-4.19","-0.30","-1.03","-5.73","0.08","-5.80","1.37","14.99","5.80","49259.00","4.96","4.79","1.51","21.60","74.40","1.60","10.70","0.30","0.10","53.80","1.40","9.90","0.20","0.00","20.60","1.90","12.70","0.40","0.20"
"0.88","0.43","4.00","-4.50","6.30","0.70","2.70","47.10","77.80","40.50","-3.80","25.30","9.70","0.00","0.00","4.25","11/28/2020","-0.30","-4.43","0.00","-0.07","-4.90","0.11","-6.70","1.18","15.84","5.80","49539.00","2.92","4.78","1.52","21.30","75.50","1.50","11.90","-0.10","1.20","54.50","1.40","11.40","0.00","1.50","21.00","1.70","13.00","-0.20","0.30"
"0.93","0.71","4.40","-3.70","6.10","2.50","-0.47","47.80","75.90","46.30","-3.80","25.30","10.10","0.00","1.00","4.25","12/28/2020","0.50","-4.75","0.40","1.07","-4.03","0.36","-7.40","1.17","13.13","5.60","49274.00","2.56","4.75","1.35","20.90","76.30","1.10","12.30","-0.40","0.40","54.90","0.80","11.60","-0.60","0.20","21.30","1.80","14.20","0.10","1.20"
"1.27","0.83","4.90","-2.60","5.90","3.60","-2.27","48.30","74.00","51.60","-3.80","25.30","11.50","0.00","0.00","4.25","1/28/2021","4.50","-5.13","0.90","2.27","-3.48","0.66","-7.80","1.36","12.87","5.40","69278.00","6.91","4.73","1.17","20.40","76.80","0.80","12.30","-0.30","0.00","55.40","0.80","11.90","0.00","0.30","21.50","0.60","13.40","-1.20","-0.80"
